DATE_TIME	TIMESTAMP	HEART_RATE	CADENCE	SPEED_SENSOR	SPEED_GPS	SPEED_SMOOTHED	PRESSURE	TEMPERATURE	LATITUDE_6	LONGITUDE_6	ACCURACY_GPS	ALTITUDE_GPS	ALTITUDE_BARO	ALTITUDE_SMOOTHED	DISTANCE_SENSOR	DISTANCE_GPS	BEARING	SLOPE_GPS	SLOPE_SMOOTHED	V_SPEED_GPS	V_SPEED_SMOOTHED
2023-02-03T18:22:07+0100	1675444927624	104																			
2023-02-03T18:22:08+0100	1675444928874	106																			
2023-02-03T18:22:10+0100	1675444930124	107																			
2023-02-03T18:22:11+0100	1675444931374	109																			
2023-02-03T18:22:12+0100	1675444932624	109																			
2023-02-03T18:22:13+0100	1675444933874	110																			
2023-02-03T18:22:15+0100	1675444935124	110																			
2023-02-03T18:22:16+0100	1675444936374	110																			
2023-02-03T18:22:17+0100	1675444937624	109																			
2023-02-03T18:22:18+0100	1675444938874	107																			
2023-02-03T18:22:20+0100	1675444940124	105																			
2023-02-03T18:22:21+0100	1675444941374	104																			
2023-02-03T18:22:22+0100	1675444942624	104																			
2023-02-03T18:22:23+0100	1675444943874	103																			
2023-02-03T18:22:25+0100	1675444945124	103																			
2023-02-03T18:22:26+0100	1675444946374	103																			
2023-02-03T18:22:27+0100	1675444947624	103																			
2023-02-03T18:22:28+0100	1675444948874	102																			
2023-02-03T18:22:30+0100	1675444950124	102																			
2023-02-03T18:22:31+0100	1675444951374	100																			
2023-02-03T18:22:32+0100	1675444952624	97																			
2023-02-03T18:22:33+0100	1675444953874	95																			
2023-02-03T18:22:35+0100	1675444955124	94																			
2023-02-03T18:22:36+0100	1675444956374	95																			
2023-02-03T18:22:37+0100	1675444957624	96																			
2023-02-03T18:22:38+0100	1675444958874	99																			
2023-02-03T18:22:40+0100	1675444960124	100																			
2023-02-03T18:22:41+0100	1675444961374	100																			
2023-02-03T18:22:42+0100	1675444962624	100																			
2023-02-03T18:22:43+0100	1675444963874	100																			
2023-02-03T18:22:45+0100	1675444965124	100																			
2023-02-03T18:22:46+0100	1675444966374	100																			
2023-02-03T18:22:47+0100	1675444967624	100																			
2023-02-03T18:22:48+0100	1675444968874	99																			
2023-02-03T18:22:50+0100	1675444970124	97																			
2023-02-03T18:22:51+0100	1675444971374	94																			
2023-02-03T18:22:52+0100	1675444972624	93																			
2023-02-03T18:22:53+0100	1675444973874	92																			
2023-02-03T18:22:55+0100	1675444975124	91																			
2023-02-03T18:22:56+0100	1675444976374	91																			
2023-02-03T18:22:57+0100	1675444977624	91																			
2023-02-03T18:22:58+0100	1675444978874	91																			
2023-02-03T18:23:00+0100	1675444980124	90																			
2023-02-03T18:23:01+0100	1675444981374	90																			
2023-02-03T18:23:02+0100	1675444982624	90																			
2023-02-03T18:23:03+0100	1675444983874	90																			
2023-02-03T18:23:05+0100	1675444985124	90																			
2023-02-03T18:23:06+0100	1675444986374	89																			
2023-02-03T18:23:07+0100	1675444987624	88																			
2023-02-03T18:23:08+0100	1675444988874	87																			
2023-02-03T18:23:10+0100	1675444990124	86																			
2023-02-03T18:23:11+0100	1675444991374	86																			
2023-02-03T18:23:12+0100	1675444992624	86																			
2023-02-03T18:23:13+0100	1675444993874	88																			
2023-02-03T18:23:15+0100	1675444995124	88																			
2023-02-03T18:23:16+0100	1675444996374	87																			
2023-02-03T18:23:17+0100	1675444997624	87																			
2023-02-03T18:23:18+0100	1675444998874	88																			
2023-02-03T18:23:20+0100	1675445000124	88																			
2023-02-03T18:23:21+0100	1675445001374	90																			
2023-02-03T18:23:22+0100	1675445002624	90																			
2023-02-03T18:23:23+0100	1675445003874	91																			
2023-02-03T18:23:25+0100	1675445005124	91																			
2023-02-03T18:23:26+0100	1675445006374	91																			
2023-02-03T18:23:27+0100	1675445007624	90																			
2023-02-03T18:23:28+0100	1675445008874	90																			
2023-02-03T18:23:30+0100	1675445010124	91																			
2023-02-03T18:23:31+0100	1675445011374	93																			
2023-02-03T18:23:32+0100	1675445012624	95																			
2023-02-03T18:23:33+0100	1675445013874	96																			
2023-02-03T18:23:35+0100	1675445015124	98																			
2023-02-03T18:23:36+0100	1675445016374	98																			
2023-02-03T18:23:37+0100	1675445017624	97																			
2023-02-03T18:23:38+0100	1675445018874	97																			
2023-02-03T18:23:40+0100	1675445020124	96																			
2023-02-03T18:23:41+0100	1675445021374	96																			
2023-02-03T18:23:42+0100	1675445022624	96																			
2023-02-03T18:23:43+0100	1675445023874	96																			
2023-02-03T18:23:45+0100	1675445025124	97																			
2023-02-03T18:23:46+0100	1675445026374	97																			
2023-02-03T18:23:47+0100	1675445027624	97																			
2023-02-03T18:23:48+0100	1675445028874	97																			
2023-02-03T18:23:50+0100	1675445030124	99																			
2023-02-03T18:23:51+0100	1675445031374	100																			
2023-02-03T18:23:52+0100	1675445032624	100																			
2023-02-03T18:23:53+0100	1675445033874	101																			
2023-02-03T18:23:55+0100	1675445035124	101																			
2023-02-03T18:23:56+0100	1675445036374	102																			
2023-02-03T18:23:57+0100	1675445037624	102																			
2023-02-03T18:23:58+0100	1675445038874	102																			
2023-02-03T18:24:00+0100	1675445040124	102																			
2023-02-03T18:24:01+0100	1675445041374	102																			
2023-02-03T18:24:02+0100	1675445042624	103																			
2023-02-03T18:24:03+0100	1675445043874	103																			
2023-02-03T18:24:05+0100	1675445045124	104																			
2023-02-03T18:24:06+0100	1675445046374	105																			
2023-02-03T18:24:07+0100	1675445047624	105																			
2023-02-03T18:24:08+0100	1675445048874	105																			
2023-02-03T18:24:10+0100	1675445050124	104																			
2023-02-03T18:24:11+0100	1675445051374	102																			
2023-02-03T18:24:12+0100	1675445052624	101																			
2023-02-03T18:24:13+0100	1675445053874	100																			
2023-02-03T18:24:15+0100	1675445055124	100																			
2023-02-03T18:24:16+0100	1675445056374	100																			
2023-02-03T18:24:17+0100	1675445057624	100																			
2023-02-03T18:24:18+0100	1675445058874	100																			
2023-02-03T18:24:20+0100	1675445060124	100																			
2023-02-03T18:24:21+0100	1675445061374	100																			
2023-02-03T18:24:22+0100	1675445062624	100																			
2023-02-03T18:24:23+0100	1675445063874	99																			
2023-02-03T18:24:25+0100	1675445065124	98																			
2023-02-03T18:24:26+0100	1675445066374	98																			
2023-02-03T18:24:27+0100	1675445067624	98																			
2023-02-03T18:24:28+0100	1675445068874	98																			
2023-02-03T18:24:30+0100	1675445070124	98																			
2023-02-03T18:24:31+0100	1675445071374	98																			
2023-02-03T18:24:32+0100	1675445072624	98																			
2023-02-03T18:24:33+0100	1675445073874	98																			
2023-02-03T18:24:35+0100	1675445075124	98																			
2023-02-03T18:24:36+0100	1675445076374	98																			
2023-02-03T18:24:37+0100	1675445077624	97																			
2023-02-03T18:24:38+0100	1675445078874	96																			
2023-02-03T18:24:40+0100	1675445080124	94																			
2023-02-03T18:24:41+0100	1675445081374	92																			
2023-02-03T18:24:42+0100	1675445082624	91																			
2023-02-03T18:24:43+0100	1675445083874	88																			
2023-02-03T18:24:45+0100	1675445085124	87																			
2023-02-03T18:24:46+0100	1675445086374	87																			
2023-02-03T18:24:47+0100	1675445087624	87																			
2023-02-03T18:24:48+0100	1675445088874	87																			
2023-02-03T18:24:50+0100	1675445090124	87																			
2023-02-03T18:24:51+0100	1675445091374	87																			
2023-02-03T18:24:52+0100	1675445092624	88																			
2023-02-03T18:24:53+0100	1675445093874	89																			
2023-02-03T18:24:55+0100	1675445095124	89																			
2023-02-03T18:24:56+0100	1675445096374	86																			
2023-02-03T18:24:57+0100	1675445097624	84																			
2023-02-03T18:24:58+0100	1675445098874	81																			
2023-02-03T18:25:00+0100	1675445100124	78																			
2023-02-03T18:25:01+0100	1675445101374	79																			
2023-02-03T18:25:02+0100	1675445102624	81																			
2023-02-03T18:25:03+0100	1675445103874	84																			
2023-02-03T18:25:05+0100	1675445105124	88																			
2023-02-03T18:25:06+0100	1675445106374	87																			
2023-02-03T18:25:07+0100	1675445107624	86																			
2023-02-03T18:25:08+0100	1675445108874	85																			
2023-02-03T18:25:10+0100	1675445110124	83																			
2023-02-03T18:25:11+0100	1675445111374	83																			
2023-02-03T18:25:12+0100	1675445112624	84																			
2023-02-03T18:25:13+0100	1675445113874	85																			
2023-02-03T18:25:15+0100	1675445115124	87																			
2023-02-03T18:25:16+0100	1675445116374	87																			
2023-02-03T18:25:17+0100	1675445117624	87																			
2023-02-03T18:25:18+0100	1675445118874	86																			
2023-02-03T18:25:20+0100	1675445120124	86																			
2023-02-03T18:25:21+0100	1675445121374	85																			
2023-02-03T18:25:22+0100	1675445122624	85																			
2023-02-03T18:25:23+0100	1675445123874	84																			
2023-02-03T18:25:25+0100	1675445125124	84																			
2023-02-03T18:25:26+0100	1675445126374	84																			
2023-02-03T18:25:27+0100	1675445127624	84																			
2023-02-03T18:25:28+0100	1675445128874	84																			
2023-02-03T18:25:30+0100	1675445130124	84																			
2023-02-03T18:25:31+0100	1675445131374	84																			
2023-02-03T18:25:32+0100	1675445132624	84																			
2023-02-03T18:25:33+0100	1675445133874	85																			
2023-02-03T18:25:35+0100	1675445135124	85																			
2023-02-03T18:25:36+0100	1675445136374	85																			
2023-02-03T18:25:37+0100	1675445137624	87																			
2023-02-03T18:25:38+0100	1675445138874	87																			
2023-02-03T18:25:40+0100	1675445140124	87																			
2023-02-03T18:25:41+0100	1675445141374	86																			
2023-02-03T18:25:42+0100	1675445142624	86																			
2023-02-03T18:25:43+0100	1675445143874	86																			
2023-02-03T18:25:45+0100	1675445145124	88																			
2023-02-03T18:25:46+0100	1675445146374	88																			
2023-02-03T18:25:47+0100	1675445147624	90																			
2023-02-03T18:25:48+0100	1675445148874	89																			
2023-02-03T18:25:50+0100	1675445150124	89																			
2023-02-03T18:25:51+0100	1675445151374	88																			
2023-02-03T18:25:52+0100	1675445152624	88																			
2023-02-03T18:25:53+0100	1675445153874	87																			
2023-02-03T18:25:55+0100	1675445155124	87																			
2023-02-03T18:25:56+0100	1675445156374	89																			
2023-02-03T18:25:57+0100	1675445157624	92																			
2023-02-03T18:25:58+0100	1675445158874	94																			
2023-02-03T18:26:00+0100	1675445160124	95																			
2023-02-03T18:26:01+0100	1675445161374	95																			
2023-02-03T18:26:02+0100	1675445162624	94																			
2023-02-03T18:26:03+0100	1675445163874	93																			
2023-02-03T18:26:05+0100	1675445165124	92																			
2023-02-03T18:26:06+0100	1675445166374	92																			
2023-02-03T18:26:07+0100	1675445167624	93																			
2023-02-03T18:26:08+0100	1675445168874	96																			
2023-02-03T18:26:10+0100	1675445170124	97																			
2023-02-03T18:26:11+0100	1675445171374	99																			
2023-02-03T18:26:12+0100	1675445172624	101																			
2023-02-03T18:26:13+0100	1675445173874	103																			
2023-02-03T18:26:15+0100	1675445175124	104																			
2023-02-03T18:26:16+0100	1675445176374	105																			
2023-02-03T18:26:17+0100	1675445177624	106																			
2023-02-03T18:26:18+0100	1675445178874	106																			
2023-02-03T18:26:20+0100	1675445180124	106																			
2023-02-03T18:26:21+0100	1675445181374	106																			
2023-02-03T18:26:22+0100	1675445182624	104																			
2023-02-03T18:26:23+0100	1675445183874	104																			
2023-02-03T18:26:25+0100	1675445185124	104																			
2023-02-03T18:26:26+0100	1675445186374	104																			
2023-02-03T18:26:27+0100	1675445187624	104																			
2023-02-03T18:26:28+0100	1675445188874	103																			
